,PlayerName,Year,PPR_points,PassingYDS_pred,PassingTD_pred,PassingInt_pred,RushingYDS_pred,RushingTD_pred
280,Lamar Jackson,2025,301.74545,3397.239,25.35154,8.020553,584.1663,3.6790354
284,Jayden Daniels,2025,300.68484,3215.3538,22.070408,9.390948,674.8476,5.847696
281,Josh Allen,2025,295.78928,3204.312,22.544447,9.264677,445.37976,8.571735
287,Jalen Hurts,2025,277.00018,2510.2495,18.908436,7.2291894,637.7394,8.606812
295,Caleb Williams,2025,271.15234,3137.544,20.567442,9.39039,521.4751,5.002351
286,Bo Nix,2025,264.4589,3233.4146,19.507322,9.851319,463.21918,5.0789547
282,Joe Burrow,2025,257.7057,3520.9219,24.697285,9.644023,215.59996,2.6346233
300,Drake Maye,2025,257.29373,2653.4016,16.626328,8.659419,674.0828,5.760481
289,Kyler Murray,2025,253.34702,3078.6365,20.80184,7.276892,438.2062,2.954562
291,Patrick Mahomes,2025,249.29764,3326.9912,22.861355,8.71345,323.09515,1.6483269
285,Jared Goff,2025,239.23886,3789.028,23.657597,9.728718,52.31606,1.2121962
292,Brock Purdy,2025,234.8204,3363.4924,21.177977,8.484623,191.7985,2.2263668
283,Baker Mayfield,2025,232.97067,3390.483,21.110252,8.63421,174.59178,2.119931
294,Geno Smith,2025,232.47,3421.1716,21.932184,8.744292,172.2028,1.360454
290,Justin Herbert,2025,231.9131,3271.795,23.495808,8.088939,147.04724,1.4218702
297,C.J. Stroud,2025,225.2717,3214.0806,21.416084,8.21919,189.03459,1.4298457
296,Jordan Love,2025,220.7638,3180.0825,19.744667,8.526751,169.1095,2.4540603
288,Sam Darnold,2025,220.13725,3226.1812,22.87374,9.279209,68.043396,1.8915193
303,Anthony Richardson,2025,216.6075,2693.6365,16.185007,7.5697417,311.7571,4.6809673
293,Aaron Rodgers,2025,214.55653,3369.865,22.213814,9.613732,20.594301,1.3457834
311,Justin Fields,2025,211.18109,2165.7034,11.017563,6.14243,571.6623,5.9335546
310,Dak Prescott,2025,205.39107,3027.6045,19.456337,7.640031,136.46347,1.349208
301,Tua Tagovailoa,2025,204.69954,3285.298,20.943855,9.374147,31.150331,0.8575751
298,Matthew Stafford,2025,203.23563,3251.6682,20.060797,9.675435,20.390368,1.7062608
299,Bryce Young,2025,201.63925,2721.221,17.26344,8.441135,218.35736,3.1305325
307,Daniel Jones,2025,197.81995,2221.4805,13.72109,6.2439365,472.28024,3.2227018
305,Derek Carr,2025,189.74832,2776.7942,20.088663,8.190092,70.6285,1.2732054
302,Russell Wilson,2025,181.19144,2450.561,16.674318,6.6991057,140.2607,2.6406462
306,Trevor Lawrence,2025,172.83241,2470.315,15.099316,6.6330905,191.73366,1.285891
309,Will Levis,2025,162.84198,2579.078,14.442214,7.791792,85.70909,1.4871138
304,Kirk Cousins,2025,162.82227,2803.91,14.623449,7.7648234,21.258562,0.92931163
316,Gardner Minshew,2025,161.25874,2600.3547,13.080936,6.9924297,119.94443,1.1518711
315,Aidan O'Connell,2025,160.55013,2471.88,13.8827305,7.5146656,115.50539,1.6038016
317,Mason Rudolph,2025,159.4171,2529.5847,13.509591,7.8398795,96.73394,1.7002852
308,Jameis Winston,2025,154.94736,2407.9521,13.477439,7.301429,127.14697,1.1012812
314,Mac Jones,2025,142.44199,2384.2854,13.227929,8.6562395,57.292652,0.9570142
319,Deshaun Watson,2025,141.75871,2017.3768,11.356157,6.5057826,202.85326,1.3942093
318,Drew Lock,2025,141.70909,2096.6353,13.086756,6.4566507,116.43558,1.1277333
312,Cooper Rush,2025,133.28154,2146.8713,13.354947,6.1532917,23.963198,0.64952505
313,Joe Flacco,2025,129.9781,2226.0398,13.147627,6.9099703,-14.110853,0.59617156
